Country,Date,int_perc,electricity_consumed,energy_consumed,population,GDP,continent,country_name
MWI,1994,0.0,0.93,1.9829460549046425,9745.7,6.24195,Africa,Malawi
MWI,1995,0.0,0.94674,2.044300865901227,9844.42,7.28615,Africa,Malawi
MWI,1996,0.0,0.94581,2.0373307137976036,10022.8,7.81926,Africa,Malawi
MWI,1997,0.00466851795189877,0.97185,2.0008900770809506,10264.9,8.1158,Africa,Malawi
MWI,1998,0.0180573651794229,1.10112,2.065027669631324,10552.3,8.43193,Africa,Malawi
MWI,1999,0.0872787549022295,1.07601,1.9819569436764104,10854.3,8.68845,Africa,Malawi
MWI,2000,0.126780944756387,1.15413,2.084581508755872,11148.8,8.82539,Africa,Malawi
MWI,2001,0.164020725330811,1.18017,1.9973751355803944,11432.0,8.38633,Africa,Malawi
MWI,2002,0.21509472652259,1.23876,1.926223752435666,11713.7,8.5289,Africa,Malawi
MWI,2003,0.278815116302304,1.25643,1.9752936079142476,12000.2,9.01552,Africa,Malawi
MWI,2004,0.347505334967577,1.38477,2.0549992581771344,12301.8,9.50421,Africa,Malawi
MWI,2005,0.384489334082782,1.4136,1.9483472994537132,12626.0,9.81488,Africa,Malawi
MWI,2006,0.425137489606563,1.44522,1.9585780573325273,12973.7,10.2762,Africa,Malawi
MWI,2007,0.965864736553132,1.47405,1.898935247767536,13341.8,11.2627,Africa,Malawi
MWI,2008,0.7,1.6089,2.1038322781525194,13727.9,12.1231,Africa,Malawi
MWI,2009,1.07,1.59402,1.902874100373567,14128.2,13.1328,Africa,Malawi
MWI,2010,2.26,1.81443,2.2173048235389645,14539.6,14.0355,Africa,Malawi
MWI,2011,3.33,1.86837,2.1694015461909926,14962.1,14.7168,Africa,Malawi
MWI,2012,4.3506,1.93998,2.1171797239160575,15396.0,14.9943,Africa,Malawi
MWI,2013,5.05,1.94766087,2.092683900916078,15839.3,15.774,Africa,Malawi
MWI,2014,5.83,2.049441,2.0942666854943703,16289.5,16.6732,Africa,Malawi
MRT,1990,0.0,0.12369,6.677118204252818,2034.35,7.7338,Africa,Mauritania
MRT,1991,0.0,0.12648,6.7986001182856075,2090.2,7.87209,Africa,Mauritania
MRT,1992,0.0,0.12927,21.461303390969075,2146.06,8.01962,Africa,Mauritania
MRT,1993,0.0,0.12927,21.410019048469337,2201.92,8.49067,Africa,Mauritania
MRT,1994,0.0,0.13299,20.823281869344584,2257.77,8.23079,Africa,Mauritania
MRT,1995,0.0,0.1488,20.618320204078465,2313.63,9.03903,Africa,Mauritania
MRT,1996,0.0,0.16275,20.3067611812298,2376.95,9.565,Africa,Mauritania
MRT,1997,0.00417252732901087,0.17577,19.79882792413618,2440.26,9.17813,Africa,Mauritania
MRT,1998,0.0405947949353934,0.18135,19.373342536826385,2503.58,9.43307,Africa,Mauritania
MRT,1999,0.118464463622525,0.18879,18.895866799074,2566.9,9.77956,Africa,Mauritania
MRT,2000,0.192031462434805,0.21358194,6.543570193443899,2630.22,9.3964,Africa,Mauritania
MRT,2001,0.261448551967195,0.25854,6.631285644682007,2709.01,9.32128,Africa,Mauritania
MRT,2002,0.363229414608579,0.46593,6.916459931200482,2787.81,9.45005,Africa,Mauritania
MRT,2003,0.424004895843197,0.44175,6.958378683880959,2866.61,10.1048,Africa,Mauritania
MRT,2004,0.481470438230954,0.48174,7.298787021287432,2945.4,10.583,Africa,Mauritania
MRT,2005,0.669966474877597,0.46407,7.349538186627867,3024.2,11.4896,Africa,Mauritania
MRT,2006,0.97966125273203,0.42129,6.94701188746713,3118.2,13.596,Africa,Mauritania
MRT,2007,1.43361319586788,0.44454,7.67806800105846,3212.2,13.3282,Africa,Mauritania
MRT,2008,1.87,0.50871,9.174699912286005,3306.2,13.2841,Africa,Mauritania
MRT,2009,2.28,0.5394,8.85374173666255,3400.2,13.2971,Africa,Mauritania
MRT,2010,4.0,0.58776,8.551671105260146,3494.2,13.6455,Africa,Mauritania
MRT,2011,4.5,0.7719,8.921094891278416,3604.62,14.2149,Africa,Mauritania
MRT,2012,5.0,0.84723,9.579104331043542,3715.04,14.8503,Africa,Mauritania
MRT,2013,6.2,0.87327,8.418624950986286,3825.46,15.4667,Africa,Mauritania
MRT,2014,10.7,0.91419,9.818322240261367,3935.88,16.1279,Africa,Mauritania
MLI,1990,0.0,0.22413,1.0014509557486935,8449.92,3.40314,Africa,Mali
MLI,1991,0.0,0.2325,0.9819501061312971,8635.53,3.90195,Africa,Mali
MLI,1992,0.0,0.25203,1.0322187611083429,8850.33,3.832,Africa,Mali
MLI,1993,0.0,0.27156,1.0138214603666489,9087.17,4.00474,Africa,Mali
MLI,1994,0.0,0.25575,0.989291353192164,9334.89,4.29111,Africa,Mali
MLI,1995,0.0,0.28365,0.9665460656856179,9585.66,5.8886,Africa,Mali
MLI,1996,0.00205522808921334,0.30318,0.9757521532734676,9837.58,7.07837,Africa,Mali
MLI,1997,0.0100859189174824,0.35247,0.9634891583452211,10094.4,7.89007,Africa,Mali
MLI,1998,0.01979388822134,0.35991,0.9598419454471748,10360.6,8.4039,Africa,Mali
MLI,1999,0.0609098733769416,0.36456,0.9350098187524077,10642.9,9.51453,Africa,Mali
MLI,2000,0.142545755049184,0.277,1.372450630795231,10946.5,9.96204,Africa,Mali
MLI,2001,0.185897413256084,0.268,1.3485920738848078,11271.6,11.4226,Africa,Mali
MLI,2002,0.2270455784917,0.246,1.3252508793223658,11616.9,12.3284,Africa,Mali
MLI,2003,0.310364443230575,0.267,1.2895319285302973,11982.7,13.9252,Africa,Mali
MLI,2004,0.432819639900985,0.27,1.2970695733723567,12369.1,13.0684,Africa,Mali
MLI,2005,0.507063135952247,0.593,1.4387717326132046,12775.5,14.4234,Africa,Mali
MLI,2006,0.729627280833101,0.638,1.6051313987306306,13203.4,16.2283,Africa,Mali
MLI,2007,0.81,0.601,1.787507599897448,13651.5,17.5757,Africa,Mali
MLI,2008,1.57,0.782,2.068919275734044,14113.6,19.2535,Africa,Mali
MLI,2009,1.8,0.888,2.490299502105421,14581.4,21.5151,Africa,Mali
MLI,2010,2.0,1.04392,2.6381147747735767,15049.3,23.8536,Africa,Mali
MLI,2011,2.2,1.19717,2.7617269591223743,15514.6,25.7022,Africa,Mali
MLI,2012,2.8,1.5399,2.8531782796708276,15979.5,28.5849,Africa,Mali
MLI,2013,3.5,1.86145,2.931140622378385,16449.8,30.59,Africa,Mali
MLI,2014,7.0,1.75622,3.122116353887397,16934.2,32.9725,Africa,Mali
MUS,1990,0.0,0.66867,25.67540873331241,1055.868,8.15595,Africa,Mauritius
MUS,1991,0.0,0.73191,25.701371932111503,1068.432,8.5177,Africa,Mauritius
MUS,1992,0.0,0.81375,30.31037141497645,1082.948,9.07243,Africa,Mauritius
MUS,1993,0.0,0.86862,30.101400949424114,1098.605,9.5335,Africa,Mauritius
MUS,1994,0.0,0.90582,29.58134558516014,1114.145,9.92782,Africa,Mauritius
MUS,1995,0.0,0.9858,31.27010014129687,1128.675,10.3535,Africa,Mauritius
MUS,1996,0.183769157934715,0.86025,30.96493303336092,1141.95,10.93204,Africa,Mauritius
MUS,1997,0.475629192563235,0.99789,30.956661868644943,1154.143,11.55379,Africa,Mauritius
MUS,1998,2.56527996182863,1.03695,31.51344238126779,1165.29,12.25534,Africa,Mauritius
MUS,1999,4.65221322700348,1.25457,34.455551397759315,1175.573,12.57531,Africa,Mauritius
MUS,2000,7.28153511499385,1.521222,46.264831590100066,1185.145,13.60684,Africa,Mauritius
MUS,2001,8.78090401892036,1.628656,46.87231526154619,1193.91,14.06234,Africa,Mauritius
MUS,2002,10.252624671916,1.666246,45.74302985178034,1201.805,14.28944,Africa,Mauritius
MUS,2003,12.1871062041308,1.784006,46.45748824172464,1208.993,15.13615,Africa,Mauritius
MUS,2004,13.6890885885342,1.855926,47.61566639922857,1215.667,15.79154,Africa,Mauritius
MUS,2005,15.1722287524914,1.941066,50.763519710806456,1222.008,16.07224,Africa,Mauritius
MUS,2006,16.7,2.015026,52.72738828916356,1228.09,16.89316,Africa,Mauritius
MUS,2007,20.22,2.10817,54.46877224422044,1233.89,17.86065,Africa,Mauritius
MUS,2008,21.81,2.22215,55.81085254157556,1239.262,18.82284,Africa,Mauritius
MUS,2009,22.51,2.25939,53.62958617153351,1243.998,19.4468,Africa,Mauritius
MUS,2010,28.33,2.3719,57.6003791918545,1247.953,20.29802,Africa,Mauritius
MUS,2011,34.95,2.40526,58.89456426893744,1251.073,21.12566,Africa,Mauritius
MUS,2012,35.42,2.47192,59.269327820260614,1253.49,21.86424,Africa,Mauritius
MUS,2013,39.0,2.56542,60.001702947924045,1255.458,22.59894,Africa,Mauritius
MUS,2014,41.44,2.61354,61.740915285106404,1257.35,23.44523,Africa,Mauritius
MEX,1990,0.0,100.479,56.09629926483061,84139.4,1185.062,North America,Mexico
MEX,1991,0.00588069493112912,104.614,58.97923979304163,85705.88,1234.759,North America,Mexico
MEX,1992,0.0173078098676624,108.163,58.514563760114825,87265.93,1278.831,North America,Mexico
MEX,1993,0.0283050415762566,112.380312,60.75125061200585,88813.72,1311.199,North America,Mexico
MEX,1994,0.0433391667851826,120.843,63.62142230536131,90343.43,1375.881,North America,Mexico
MEX,1995,0.102564189852775,125.129,60.76328721606735,91848.92,1289.341,North America,Mexico
MEX,1996,0.20040628032987,132.892,61.203191768463526,93326.07,1373.6,North America,Mexico
MEX,1997,0.627311539559522,144.60669,61.273323452332164,94779.3,1470.562,North America,Mexico
MEX,1998,1.26578327821238,149.478203,64.71619116221862,96217.03,1546.884,North America,Mexico
MEX,1999,1.85743622125093,157.565284,63.79845605966699,97648.28,1589.306,North America,Mexico
MEX,2000,5.08138415338066,167.70656,65.52846259891272,99077.14,1664.169,North America,Mexico
MEX,2001,7.0380231165045,171.359611,64.36614194585424,100487.5,1660.906,North America,Mexico
MEX,2002,11.9,174.144567,63.60788138001479,101878.2,1660.115,North America,Mexico
MEX,2003,12.9,172.763284,64.91089148309281,103276.5,1684.477,North America,Mexico
MEX,2004,14.1,184.896798,65.63627787141085,104707.5,1746.758,North America,Mexico
MEX,2005,17.21,192.816976,66.78504874875074,106199.8,1790.46,North America,Mexico
MEX,2006,19.52,196.90321,68.61015549706829,107767.5,1870.933,North America,Mexico
MEX,2007,20.81,202.729931,68.74710779478461,109391.8,1913.614,North America,Mexico
MEX,2008,21.71,204.966229,68.49907902237497,111040.5,1931.394,North America,Mexico
MEX,2009,26.34,202.295448,67.0148607114358,112682.2,1833.256,North America,Mexico
MEX,2010,31.05,216.203627,65.87130512744281,114291.8,1927.271,North America,Mexico
MEX,2011,37.1762954125184,240.301962,66.75858779905882,115875.8,1998.031,North America,Mexico
MEX,2012,39.75,246.16414,65.5520957065471,117451.5,2066.723,North America,Mexico
MEX,2013,43.46,233.19569,65.23506504449513,119010.5,2099.259,North America,Mexico
MEX,2014,44.39,238.05706,63.527418421305114,120543.5,2159.238,North America,Mexico
MNG,1990,0.0,2.984,89.20531453377717,2184.14,10.0104,Asia,Mongolia
MNG,1991,0.0,2.779,91.1586670168429,2217.92,9.0896,Asia,Mongolia
MNG,1992,0.0,2.584,80.51690691033689,2243.5,8.2296,Asia,Mongolia
MNG,1993,0.0,2.186,73.24569198572527,2263.2,7.98224,Asia,Mongolia
MNG,1994,0.0,2.18,67.76497121001738,2280.48,8.16682,Asia,Mongolia
MNG,1995,0.00881122479549147,2.35,64.10273755017748,2298.02,9.50142,Asia,Mongolia
MNG,1996,0.0181607493256454,2.37,65.46898706867007,2316.57,9.72499,Asia,Mongolia
MNG,1997,0.112742553679548,2.344,59.3298730269411,2335.74,10.1138,Asia,Mongolia
MNG,1998,0.145810541501754,2.343,59.84248903498055,2355.67,10.4711,Asia,Mongolia
MNG,1999,0.508471559914475,2.305,59.67755077314361,2376.23,10.8078,Asia,Mongolia
MNG,2000,1.25565200358112,2.4,61.71509087734549,2397.42,10.922,Asia,Mongolia
MNG,2001,1.65323823906982,2.46738,61.02860564933184,2419.59,11.0362,Asia,Mongolia
MNG,2002,2.0395726034818,2.55332,64.457807518645,2443.26,11.4602,Asia,Mongolia
MNG,2003,2.0395726034818,2.692512483,60.55793657928112,2468.76,12.1615,Asia,Mongolia
MNG,2004,2.0395726034818,2.870012483,58.78886368785663,2496.39,13.4537,Asia,Mongolia
MNG,2005,2.0395726034818,3.049692483,60.25544036888861,2526.43,14.4296,Asia,Mongolia
MNG,2006,2.0395726034818,3.213472483,64.07695275252762,2558.85,15.6642,Asia,Mongolia
MNG,2007,9.0,3.363432483,66.35212931144115,2593.82,17.2695,Asia,Mongolia
MNG,2008,9.8,3.6497,64.59854959838334,2631.9,18.8065,Asia,Mongolia
MNG,2009,10.0,3.5966,64.43959301967077,2673.79,18.568,Asia,Mongolia
MNG,2010,10.2,3.79474,61.71222930568871,2719.9,19.7498,Asia,Mongolia
MNG,2011,12.4999911084745,3.87644,63.06181570235403,2770.36,23.2135,Asia,Mongolia
MNG,2012,16.4,4.20158,66.46485437121889,2824.7,26.1107,Asia,Mongolia
MNG,2013,20.0,5.15982,69.13801102495138,2881.78,29.1319,Asia,Mongolia
MNG,2014,27.0,5.58502,66.36820741260308,2940.11,31.486,Asia,Mongolia
MNE,2006,28.9,3.66888,84.78315635462437,617.863,8.38834,Europe,Montenegro
MNE,2007,30.8,3.4504,76.0495513674401,619.554,8.95875,Europe,Montenegro
MNE,2008,32.9,3.47366,85.70050878222581,621.312,9.60378,Europe,Montenegro
MNE,2009,35.1,2.95966,73.72876303049645,622.933,9.04676,Europe,Montenegro
MNE,2010,37.5,3.25268,91.85743006449356,624.279,9.29102,Europe,Montenegro
MNE,2011,35.6115412460109,3.46788,75.64930736238591,625.271,9.58833,Europe,Montenegro
MNE,2012,56.8387825490631,3.26398,73.40859423728433,625.931,9.32945,Europe,Montenegro
MNE,2013,60.31,2.73054,79.00336174980501,626.342,9.65598,Europe,Montenegro
MNE,2014,61.0,2.64174,70.53091096144178,626.65,9.82979,Europe,Montenegro
MAR,1990,0.0,8.37,12.003565241813046,24807.5,95.2471,Africa,Morocco
MAR,1991,0.0,8.877,12.10189509525203,25260.4,102.12,Africa,Morocco
MAR,1992,0.0,9.804,12.739753755866063,25711.4,99.978,Africa,Morocco
MAR,1993,0.0,10.218,12.81630989911905,26155.2,99.2376,Africa,Morocco
MAR,1994,0.0,10.35,13.95530513362859,26584.5,109.745,Africa,Morocco
MAR,1995,0.00371049184239092,11.404,13.789117084285794,26994.3,103.813,Africa,Morocco
MAR,1996,0.00567544423607259,11.617,13.77985907452732,27383.5,116.657,Africa,Morocco
MAR,1997,0.0216352030716219,12.114,14.130885095350129,27754.6,114.837,Africa,Morocco
MAR,1998,0.142300767186126,12.935,13.984994746298549,28110.4,123.149,Africa,Morocco
MAR,1999,0.175595344602176,13.103,14.544054384316205,28455.5,123.801,Africa,Morocco
MAR,2000,0.693791244805455,13.05014,14.386591077773033,28793.7,125.773,Africa,Morocco
MAR,2001,1.37143810096418,14.35086,15.043384368966208,29126.3,135.271,Africa,Morocco
MAR,2002,2.37325319241544,14.85642,15.142692021320276,29454.8,139.757,Africa,Morocco
MAR,2003,3.35336668122363,16.3607,15.234147314935965,29782.9,148.585,Africa,Morocco
MAR,2004,11.6079347729582,17.41062,17.312821656944532,30115.2,155.719,Africa,Morocco
MAR,2005,15.0844445240204,18.31454,18.46353058168519,30455.6,160.358,Africa,Morocco
MAR,2006,19.7711915653115,19.87216,18.921303161002438,30804.7,172.802,Africa,Morocco
MAR,2007,21.5,21.26538,19.805512335737554,31163.7,177.296,Africa,Morocco
MAR,2008,33.1,21.75128,20.221821440013397,31536.8,187.798,Africa,Morocco
MAR,2009,41.3,22.2431,21.054619348251112,31929.1,195.768,Africa,Morocco
MAR,2010,52.0,23.6714,22.31675484428283,32343.4,203.236,Africa,Morocco
MAR,2011,46.107482597,25.53062,22.81050319090661,32781.9,213.895,Africa,Morocco
MAR,2012,55.4160531914894,27.39044,22.926339100633832,33241.9,220.339,Africa,Morocco
MAR,2013,56.0,25.77236,23.139697304215634,33715.7,230.331,Africa,Morocco
MAR,2014,56.8,26.913914,23.384988763533382,34192.4,236.479,Africa,Morocco
MOZ,1990,0.0,0.694,1.435630616063385,12987.3,5.82183,Africa,Mozambique
MOZ,1991,0.0,0.812,1.4355655919258825,13328.02,6.10858,Africa,Mozambique
MOZ,1992,0.0,0.672,1.367767462378676,13806.0,5.73446,Africa,Mozambique
MOZ,1993,0.0,1.08,1.417408075353404,14370.95,6.34222,Africa,Mozambique
MOZ,1994,0.0,0.896,1.3179246819992936,14948.08,6.7566,Africa,Mozambique
MOZ,1995,0.0,0.807,1.3412745607196925,15483.28,6.90927,Africa,Mozambique
MOZ,1996,0.00304297878897721,0.777,1.3600351359516805,15960.45,7.68328,Africa,Mozambique
MOZ,1997,0.0118426107556486,0.881,1.5746869937696604,16397.18,8.55157,Africa,Mozambique
MOZ,1998,0.0201970551654863,0.785,1.9065574894655926,16813.95,9.40086,Africa,Mozambique
MOZ,1999,0.056250628952345,1.967,4.510930900124506,17244.17,10.50061,Africa,Mozambique
MOZ,2000,0.109592530041641,4.15736,6.0264919935275225,17711.92,10.62456,Africa,Mozambique
MOZ,2001,0.160031946644069,7.01636,7.411865034782361,18221.88,11.90873,Africa,Mozambique
MOZ,2002,0.259612611253739,5.79872,7.072446671978214,18764.15,13.01518,Africa,Mozambique
MOZ,2003,0.419538843913707,8.18478,6.970573551282985,19331.07,13.91042,Africa,Mozambique
MOZ,2004,0.679447835392438,8.85624,6.910259648276919,19910.55,15.01163,Africa,Mozambique
MOZ,2005,0.854357118107528,9.15374,7.367937045169539,20493.9,16.00929,Africa,Mozambique
MOZ,2006,0.842954488044236,9.5688,7.805351215742604,21080.12,17.5613,Africa,Mozambique
MOZ,2007,0.91,10.08022,8.472682503188253,21673.32,18.91875,Africa,Mozambique
MOZ,2008,1.56,9.34422,7.668034905732794,22276.57,20.30318,Africa,Mozambique
MOZ,2009,2.68,9.32422,8.028459899015926,22894.7,21.58596,Africa,Mozambique
MOZ,2010,4.17,10.55386,7.8812384362794345,23531.57,22.98956,Africa,Mozambique
MOZ,2011,4.3,10.8888,8.619325690542635,24187.5,24.69479,Africa,Mozambique
MOZ,2012,4.8491,11.35184,9.04115414468593,24862.68,26.48725,Africa,Mozambique
MOZ,2013,5.4,11.42646,9.346481637242668,25560.75,28.3317,Africa,Mozambique
MOZ,2014,5.94,12.4256,9.922943111413637,26286.2,30.42783,Africa,Mozambique
MMR,1990,0.0,1.734,2.0738790240592415,41335.2,27.4989,Asia,Myanmar
MMR,1991,0.0,1.614,2.0262797134449517,41890.2,28.7331,Asia,Myanmar
MMR,1992,0.0,1.771,2.093446037055448,42401.7,30.9648,Asia,Myanmar
MMR,1993,0.0,2.055,2.211542364850724,42890.0,33.0641,Asia,Myanmar
MMR,1994,0.0,2.207,2.5579686430483526,43383.4,35.4459,Asia,Myanmar
MMR,1995,0.0,2.349,2.681104539750665,43901.6,37.8161,Asia,Myanmar
MMR,1996,0.0,2.407,2.6749048354349543,44452.2,40.0982,Asia,Myanmar
MMR,1997,0.0,2.719,2.813067405397601,45027.2,42.2206,Asia,Myanmar
MMR,1998,0.0,2.759,3.0769752191746864,45611.2,45.6075,Asia,Myanmar
MMR,1999,0.000151709352621516,2.919,3.080844979975746,46181.1,49.453,Asia,Myanmar
MMR,2000,0.000151709352621516,3.30344,3.5092308867463657,46719.7,55.5942,Asia,Myanmar
MMR,2001,0.000289277380848561,3.03898,3.204477912628164,47225.1,62.5255,Asia,Myanmar
MMR,2002,0.00042649350636189,3.61858,3.6817449507800415,47702.2,68.7328,Asia,Myanmar
MMR,2003,0.0240641491408465,4.029,4.11176383992609,48148.9,77.8028,Asia,Myanmar
MMR,2004,0.024337392002823,3.92994,4.275104448098426,48564.5,89.7203,Asia,Myanmar
MMR,2005,0.0652388555011476,3.45486,5.465119710181898,48949.9,101.893,Asia,Myanmar
MMR,2006,0.18204833106115,4.15366,5.122039083309,49301.1,115.451,Asia,Myanmar
MMR,2007,0.217128445069958,4.2382,5.492596893754321,49621.5,129.883,Asia,Myanmar
MMR,2008,0.22,4.50894,5.01129665379997,49929.6,139.7,Asia,Myanmar
MMR,2009,0.22,4.83952,4.5860832958171125,50250.4,145.827,Asia,Myanmar
MMR,2010,0.25,6.09532,4.619096417082049,50600.8,153.478,Asia,Myanmar
MMR,2011,0.98,7.661,5.015735430704265,50990.6,161.875,Asia,Myanmar
MMR,2012,1.0691,7.77204,5.896264732861811,51413.7,172.374,Asia,Myanmar
MMR,2013,1.6,9.32756,6.771152398238278,51852.5,185.989,Asia,Myanmar
MMR,2014,2.1,10.86232,7.854830521097899,52280.8,201.24,Asia,Myanmar
NAM,1990,0.0,0.586,24.19028543513155,1432.9,8.53417,Africa,Namibia
NAM,1991,0.0,0.45,12.473364211001941,1476.4,9.23116,Africa,Namibia
NAM,1992,0.0,0.32,11.29512907236838,1516.95,9.8948,Africa,Namibia
NAM,1993,0.0,0.755,13.856058787649642,1555.1,9.73842,Africa,Namibia
NAM,1994,0.0,0.585,12.905055385931462,1591.83,9.90688,Africa,Namibia
NAM,1995,0.00617205085523023,1.728,19.8407605968052,1627.87,10.2931,Africa,Namibia
NAM,1996,0.00903214540549817,1.732,18.850859424500264,1663.38,10.6217,Africa,Namibia
NAM,1997,0.0587506785703375,1.65,17.83829142073738,1698.03,11.0699,Africa,Namibia
NAM,1998,0.286745093361335,1.279,19.217344369683826,1731.64,11.4343,Africa,Namibia
NAM,1999,0.336217707690083,1.706,25.263039993630223,1763.86,11.8195,Africa,Namibia
NAM,2000,1.64473954726899,1.769,24.11396182978257,1794.58,12.2323,Africa,Namibia
NAM,2001,2.41697944170998,1.94164,27.463677034575966,1823.67,12.3764,Africa,Namibia
NAM,2002,2.63369976876116,2.46294,26.009513048859706,1851.52,12.9691,Africa,Namibia
NAM,2003,3.35983988553801,2.62216,27.018753045437983,1879.11,13.5189,Africa,Namibia
NAM,2004,3.8047156152631,2.98094,27.74342393372427,1907.74,15.1777,Africa,Namibia
NAM,2005,4.01004664442375,2.96102,28.782033659319946,1938.32,15.5616,Africa,Namibia
NAM,2006,4.39887064732726,3.239,28.20311574526301,1971.32,16.6622,Africa,Namibia
NAM,2007,4.83561077833704,3.239,28.51281805746193,2006.52,17.5577,Africa,Namibia
NAM,2008,5.32900377208954,3.419,29.50995025659635,2043.38,18.023,Africa,Namibia
NAM,2009,6.5,3.275,29.414315085610067,2081.04,18.0762,Africa,Namibia
NAM,2010,11.6,3.35352,29.86667945982595,2118.88,19.168,Africa,Namibia
NAM,2011,12.0,3.46744,30.628829521848385,2156.7,20.1439,Africa,Namibia
NAM,2012,12.9414,3.64184,31.317187720754738,2194.78,21.1635,Africa,Namibia
NAM,2013,13.9,3.78646,31.353977737491604,2233.51,22.4622,Africa,Namibia
NAM,2014,14.84,3.76822,32.775456160432576,2273.43,23.8308,Africa,Namibia
NLD,1990,0.334386942002658,72.882,227.03286211651516,14966.25,519.587,Europe,Netherlands
NLD,1991,0.53149612838289,75.948,236.38562061899364,15084.65,532.324,Europe,Netherlands
NLD,1992,1.32000802828883,78.124,232.3292561685378,15197.95,540.784,Europe,Netherlands
NLD,1993,1.96708773709636,79.544653,235.61924892240964,15303.17,547.619,Europe,Netherlands
NLD,1994,3.25730883098769,82.263,236.14768424768758,15393.15,564.094,Europe,Netherlands
NLD,1995,6.47315766003377,84.141,241.70218294589395,15467.75,582.447,Europe,Netherlands
NLD,1996,9.64906914465055,87.217,253.35390425642913,15539.65,599.84,Europe,Netherlands
NLD,1997,14.0655113980191,89.31408,248.3052517232568,15621.55,626.872,Europe,Netherlands
NLD,1998,22.2438276873626,92.532,247.80787823913377,15720.45,655.45,Europe,Netherlands
NLD,1999,39.1760072483196,94.932,244.0486927401064,15825.08,687.742,Europe,Netherlands
NLD,2000,43.984351373138,99.36844,247.0642357394365,15940.9,717.186,Europe,Netherlands
NLD,2001,49.3730621073123,101.45354,252.34292526323856,16060.95,733.909,Europe,Netherlands
NLD,2002,61.29,102.70442,253.82828624964395,16159.85,735.509,Europe,Netherlands
NLD,2003,64.35,104.10322,257.07620631163695,16233.47,737.072,Europe,Netherlands
NLD,2004,68.52,108.5539,262.36236349614467,16287.72,750.05,Europe,Netherlands
NLD,2005,81.0,108.58772,263.0688234659685,16323.45,765.464,Europe,Netherlands
NLD,2006,83.7,110.00352,262.1491222691524,16349.08,793.155,Europe,Netherlands
NLD,2007,85.82,112.40236,261.31625427556065,16387.62,823.051,Europe,Netherlands
NLD,2008,87.42,113.06108,257.7660035340366,16455.65,840.972,Europe,Netherlands
NLD,2009,89.63,107.97018,247.0288450163419,16541.55,810.082,Europe,Netherlands
NLD,2010,90.72,110.05484,257.48301453325564,16625.5,820.625,Europe,Netherlands
NLD,2011,91.4199957622284,111.89186,245.31829614602538,16702.38,833.244,Europe,Netherlands
NLD,2012,92.859992359525,109.84884,240.204868773701,16761.15,824.655,Europe,Netherlands
NLD,2013,93.9564,109.48921,235.09628966057014,16810.65,823.974,Europe,Netherlands
NLD,2014,93.17,107.78212,223.35749983425922,16873.95,835.77,Europe,Netherlands
NZL,1990,0.0,28.395,203.799319539139,3444.225,83.91009,Oceania,New Zealand
NZL,1991,0.0,29.816,200.70824342238154,3515.325,82.0977,Oceania,New Zealand
NZL,1992,0.28594124136243,27.975,201.34246664208007,3517.317,82.8127,Oceania,New Zealand
NZL,1993,0.631215367316847,30.278,201.957721093572,3557.84,86.8507,Oceania,New Zealand
NZL,1994,3.16871884839389,31.314,210.87641378379024,3603.145,92.6436,Oceania,New Zealand
NZL,1995,4.88424078004581,31.521,212.53340496521687,3655.192,96.6614,Oceania,New Zealand
NZL,1996,8.04189936796032,32.65186,211.49333856517342,3712.318,100.2626,Oceania,New Zealand
NZL,1997,14.6015243991473,33.47,208.34105917489467,3765.167,103.2887,Oceania,New Zealand
NZL,1998,31.636260808802,35.012,201.4971774418549,3804.173,104.0709,Oceania,New Zealand
NZL,1999,41.4944826585159,32.987,206.7825239616129,3830.005,108.7196,Oceania,New Zealand
NZL,2000,47.3795565432096,35.28692,210.42554858810246,3850.842,113.1952,Oceania,New Zealand
NZL,2001,53.2410152941279,35.46074,211.55758076257868,3876.323,115.6847,Oceania,New Zealand
NZL,2002,59.0807532812931,36.66794,215.57949036493468,3924.355,121.6023,Oceania,New Zealand
NZL,2003,60.9625398663824,36.81544,202.79262493435,3998.65,127.1632,Oceania,New Zealand
NZL,2004,61.8476278106481,38.52362,205.11781333347977,4067.165,132.8005,Oceania,New Zealand
NZL,2005,62.7202123689541,38.83484,197.2577262999042,4119.125,136.2103,Oceania,New Zealand
NZL,2006,69.0,39.42728,196.09002686028387,4166.592,139.8774,Oceania,New Zealand
NZL,2007,69.76,39.5807,194.69273255007917,4211.695,145.3468,Oceania,New Zealand
NZL,2008,72.03,39.54204,194.21757712862612,4248.375,144.6863,Oceania,New Zealand
NZL,2009,79.7,39.48172,191.39474211478898,4288.242,145.334,Oceania,New Zealand
NZL,2010,80.46,40.4358,194.61620144329572,4335.42,148.2278,Oceania,New Zealand
NZL,2011,81.23,40.16504,192.37552611297147,4374.72,150.91,Oceania,New Zealand
NZL,2012,82.0,39.91966,189.87406415877118,4401.413,154.8959,Oceania,New Zealand
NZL,2013,82.78,39.07652,192.09467288969964,4431.982,158.4034,Oceania,New Zealand
NZL,2014,85.5,39.47308,199.38627859129443,4489.612,163.5932,Oceania,New Zealand
NIC,1990,0.0,1.306,8.825528101518172,4173.44,13.5576,North America,Nicaragua
NIC,1991,0.0,1.122,8.256671009497207,4267.57,13.5319,North America,Nicaragua
NIC,1992,0.0,1.183,9.1053761819769,4364.51,13.5842,North America,Nicaragua
NIC,1993,0.0,1.163,9.164469019607843,4462.5,13.5312,North America,Nicaragua
