Country,Date,int_perc,electricity_consumed,population,GDP,continent,country_name
BGD,1991,0.0,5.49,105599.0,167.55900000000003,Asia,"Bangladesh, People's Republic of"
BGD,1992,0.0,6.65,107984.0,176.005,Asia,"Bangladesh, People's Republic of"
BGD,1993,0.0,7.513,110351.0,184.047,Asia,"Bangladesh, People's Republic of"
BGD,1994,0.0,8.237,112738.0,191.575,Asia,"Bangladesh, People's Republic of"
BGD,1995,0.0,8.616,115170.0,201.00599999999997,Asia,"Bangladesh, People's Republic of"
BGD,1996,0.0,8.988999999999999,117650.0,210.301,Asia,"Bangladesh, People's Republic of"
BGD,1997,0.0007510458294398799,9.38802,120161.0,219.743,Asia,"Bangladesh, People's Republic of"
BGD,1998,0.0036848126246986704,10.16605,122683.0,231.11900000000003,Asia,"Bangladesh, People's Republic of"
BGD,1999,0.0361704074704913,11.3391,125190.0,241.91299999999998,Asia,"Bangladesh, People's Republic of"
BGD,2000,0.0710394230507683,12.456,127658.0,254.718,Asia,"Bangladesh, People's Republic of"
BGD,2001,0.12980797394751198,13.98606,130089.0,267.651,Asia,"Bangladesh, People's Republic of"
BGD,2002,0.13992028850905,15.228060000000001,132478.0,277.91,Asia,"Bangladesh, People's Republic of"
BGD,2003,0.163877665498048,16.31784,134792.0,291.082,Asia,"Bangladesh, People's Republic of"
BGD,2004,0.199036333744363,21.230520000000002,136986.0,306.334,Asia,"Bangladesh, People's Republic of"
BGD,2005,0.24163732563671,23.4765,139036.0,326.355,Asia,"Bangladesh, People's Republic of"
BGD,2006,1.0,27.469,140921.0,348.13,Asia,"Bangladesh, People's Republic of"
BGD,2007,1.8,27.608,142660.0,372.702,Asia,"Bangladesh, People's Republic of"
BGD,2008,2.5,28.037,144304.0,395.116,Asia,"Bangladesh, People's Republic of"
BGD,2009,3.1,30.857,145925.0,415.05,Asia,"Bangladesh, People's Republic of"
BGD,2010,3.7,34.168931,147575.0,438.176,Asia,"Bangladesh, People's Republic of"
BGD,2011,4.5,37.135816,149273.0,466.501,Asia,"Bangladesh, People's Republic of"
BGD,2012,5.0,39.945069000000004,151006.0,496.92400000000004,Asia,"Bangladesh, People's Republic of"
BGD,2013,6.63,43.010294,152761.0,526.807,Asia,"Bangladesh, People's Republic of"
BGD,2014,9.6,48.179271,154517.0,558.737,Asia,"Bangladesh, People's Republic of"
BRB,1990,0.0,0.396,260.933,3.65984,North America,Barbados
BRB,1991,0.0,0.46,261.91200000000003,3.51663,North America,Barbados
BRB,1992,0.0,0.47700000000000004,262.89,3.2710000000000004,North America,Barbados
BRB,1993,0.0,0.474,263.869,3.3109699999999997,North America,Barbados
BRB,1994,0.0,0.498,264.893,3.4362800000000004,North America,Barbados
BRB,1995,0.00775223845885499,0.529,265.955,3.5058,North America,Barbados
BRB,1996,0.38946421408068893,0.564,267.047,3.64485,North America,Barbados
BRB,1997,0.783428911660556,0.599,268.183,3.8176300000000003,North America,Barbados
BRB,1998,1.9702492365284199,0.615,269.334,3.9604199999999996,North America,Barbados
BRB,1999,2.3762470346417204,0.662,270.455,3.9733300000000003,North America,Barbados
BRB,2000,3.97367835457927,0.703,271.51099999999997,4.15026,North America,Barbados
BRB,2001,11.9364503383984,0.735,272.494,4.05201,North America,Barbados
BRB,2002,27.836322424145997,0.7709999999999999,273.423,4.08407,North America,Barbados
BRB,2003,39.6896271159532,0.81,274.33099999999996,4.17274,North America,Barbados
BRB,2004,49.8,0.836,275.283,4.23144,North America,Barbados
BRB,2005,52.5,0.8909999999999999,276.32,4.39922,North America,Barbados
BRB,2006,55.3,0.9134,277.475,4.64859,North America,Barbados
BRB,2007,58.2,0.9379,278.70099999999996,4.75095,North America,Barbados
BRB,2008,61.4,0.968,279.94599999999997,4.7841,North America,Barbados
BRB,2009,64.7,0.978,281.107,4.54127,North America,Barbados
BRB,2010,65.1,0.917,282.131,4.4374,North America,Barbados
BRB,2011,67.0,0.9209999999999999,282.987,4.40752,North America,Barbados
BRB,2012,70.0,1.021,283.698,4.3877,North America,Barbados
BRB,2013,73.0,0.9159999999999999,284.29400000000004,4.3257699999999994,North America,Barbados
BRB,2014,76.67,0.9209999999999999,284.825,4.3203,North America,Barbados
BLR,1992,0.0,38.66,10154.3,8.99848,Europe,"Belarus, Republic of"
BLR,1993,0.0,33.326,10135.1,8.347760000000001,Europe,"Belarus, Republic of"
BLR,1994,0.00048595086881212003,29.627,10108.3,64.9134,Europe,"Belarus, Republic of"
BLR,1995,0.00292125437494358,26.951,10077.6,58.1545,Europe,"Belarus, Republic of"
BLR,1996,0.0292982941361222,27.090999999999998,10044.8,59.7836,Europe,"Belarus, Republic of"
BLR,1997,0.0490208910370497,28.506,10009.4,66.5985,Europe,"Belarus, Republic of"
BLR,1998,0.0738688972841164,26.322,9969.99,72.1935,Europe,"Belarus, Republic of"
BLR,1999,0.494881245327084,28.436,9924.44,74.6485,Europe,"Belarus, Republic of"
BLR,2000,1.8603981261538798,28.36256,9871.63,78.9781,Europe,"Belarus, Republic of"
BLR,2001,4.30061602151712,24.70802,9811.4,82.71,Europe,"Belarus, Republic of"
BLR,2002,8.95097131467325,26.350379999999998,9745.93,86.8829,Europe,"Belarus, Republic of"
BLR,2003,8.95097131467325,26.59406,9679.24,93.0022,Europe,"Belarus, Republic of"
BLR,2004,8.95097131467325,29.013440000000003,9616.63,103.65100000000001,Europe,"Belarus, Republic of"
BLR,2005,8.95097131467325,29.5093,9562.08,113.436,Europe,"Belarus, Republic of"
BLR,2006,16.2,30.42908,9516.88,124.77799999999999,Europe,"Belarus, Republic of"
BLR,2007,19.7,30.5467,9480.51,135.567,Europe,"Belarus, Republic of"
BLR,2008,23.0,31.030379999999997,9452.86,149.461,Europe,"Belarus, Republic of"
BLR,2009,27.43,29.46572,9433.16,149.705,Europe,"Belarus, Republic of"
BLR,2010,31.8,31.735640000000004,9420.58,161.335,Europe,"Belarus, Republic of"
BLR,2011,39.648895659896105,32.44988,9415.32,170.62599999999998,Europe,"Belarus, Republic of"
BLR,2012,46.91,33.15724,9417.04,173.56900000000002,Europe,"Belarus, Republic of"
BLR,2013,54.17,32.66146,9423.5,175.24099999999999,Europe,"Belarus, Republic of"
BLR,2014,59.02,32.79818,9431.74,178.00599999999997,Europe,"Belarus, Republic of"
BEL,1990,0.00100673961837521,59.032,9972.277,328.236,Europe,"Belgium, Kingdom of"
BEL,1991,0.0200726449091909,61.818000000000005,10008.86,334.1465,Europe,"Belgium, Kingdom of"
BEL,1992,0.100041026825101,63.968,10050.95,338.5958,Europe,"Belgium, Kingdom of"
BEL,1993,0.199446058517075,64.663,10088.5,336.2506,Europe,"Belgium, Kingdom of"
BEL,1994,0.695994689759373,67.735,10119.35,347.3189,Europe,"Belgium, Kingdom of"
BEL,1995,0.9916629900761309,69.71,10138.35,357.8923,Europe,"Belgium, Kingdom of"
BEL,1996,2.9684116474536197,71.19,10160.0,362.6059,Europe,"Belgium, Kingdom of"
BEL,1997,4.93808090966561,73.00595,10184.0,376.36300000000006,Europe,"Belgium, Kingdom of"
BEL,1998,7.88662270071677,74.89311,10205.7,383.7498,Europe,"Belgium, Kingdom of"
BEL,1999,13.772214458956098,75.298,10229.6,397.3438,Europe,"Belgium, Kingdom of"
BEL,2000,29.4316916924341,78.53076,10254.28,412.142,Europe,"Belgium, Kingdom of"
BEL,2001,31.2883955056566,79.28752,10292.38,416.64599999999996,Europe,"Belgium, Kingdom of"
BEL,2002,46.33,80.098,10338.53,423.754,Europe,"Belgium, Kingdom of"
BEL,2003,49.97,81.41356,10381.2,428.153,Europe,"Belgium, Kingdom of"
BEL,2004,53.86,83.23096,10427.3,443.44,Europe,"Belgium, Kingdom of"
BEL,2005,55.82,82.76408,10486.8,453.75699999999995,Europe,"Belgium, Kingdom of"
BEL,2006,59.72,85.2971,10557.1,465.343,Europe,"Belgium, Kingdom of"
BEL,2007,64.44,85.12744,10636.0,482.431,Europe,"Belgium, Kingdom of"
BEL,2008,66.0,85.09678000000001,10720.75,484.577,Europe,"Belgium, Kingdom of"
BEL,2009,70.0,78.94878,10807.35,474.8,Europe,"Belgium, Kingdom of"
BEL,2010,75.0,84.91314,10940.38,488.399,Europe,"Belgium, Kingdom of"
BEL,2011,81.60999599559521,82.6685,11047.7,496.675,Europe,"Belgium, Kingdom of"
BEL,2012,80.71999054820421,83.13036,11114.7,500.347,Europe,"Belgium, Kingdom of"
BEL,2013,82.1702,83.27955,11164.75,502.644,Europe,"Belgium, Kingdom of"
BEL,2014,85.0,81.50578,11216.15,510.58099999999996,Europe,"Belgium, Kingdom of"
BLZ,1990,0.0,0.13205999999999998,187.554,0.8958879999999999,North America,Belize
BLZ,1991,0.0,0.14694000000000002,191.136,0.998986,North America,Belize
BLZ,1992,0.0,0.15996,194.324,1.1193,North America,Belize
BLZ,1993,0.0,0.17484,197.625,1.18943,North America,Belize
BLZ,1994,0.0,0.16275,201.679,1.19213,North America,Belize
BLZ,1995,0.0453971799271829,0.16926,206.96200000000002,1.19995,North America,Belize
BLZ,1996,0.8828073273008171,0.17298,213.66,1.21695,North America,Belize
BLZ,1997,1.28858230175161,0.18600000000000003,221.575,1.26052,North America,Belize
BLZ,1998,2.0915163912139603,0.17874600000000002,230.248,1.3074700000000001,North America,Belize
BLZ,1999,4.07674056438396,0.187116,238.979,1.41914,North America,Belize
BLZ,2000,5.963835302724281,0.1685439,247.31,1.5911799999999998,North America,Belize
BLZ,2001,5.963835302724281,0.271971,255.06799999999998,1.68285,North America,Belize
BLZ,2002,5.68425121358763,0.296964,262.387,1.76245,North America,Belize
BLZ,2003,5.68425121358763,0.324273,269.428,1.9269599999999998,North America,Belize
BLZ,2004,9.8,0.34829499999999997,276.51599999999996,2.0192099999999997,North America,Belize
BLZ,2005,17.0,0.364358,283.798,2.05843,North America,Belize
BLZ,2006,24.0,0.37809899999999996,291.33799999999997,2.15773,North America,Belize
BLZ,2007,24.6,0.39971100000000004,299.031,2.16875,North America,Belize
BLZ,2008,26.3,0.42167899999999997,306.822,2.24448,North America,Belize
BLZ,2009,27.2,0.38323,314.655,2.22226,North America,Belize
BLZ,2010,28.2,0.45293,322.465,2.3169299999999997,North America,Belize
BLZ,2011,30.7,0.46603199999999995,330.236,2.3614599999999997,North America,Belize
BLZ,2012,31.0,0.497011,338.001,2.41846,North America,Belize
BLZ,2013,33.6,0.513012,345.707,2.44995,North America,Belize
BLZ,2014,38.7,0.529621,353.366,2.54886,North America,Belize
BEN,1990,0.0,0.165,4978.49,10.6119,Africa,"Benin, Republic of"
BEN,1991,0.0,0.17600000000000002,5149.5,11.0603,Africa,"Benin, Republic of"
BEN,1992,0.0,0.22899999999999998,5331.81,11.3874,Africa,"Benin, Republic of"
BEN,1993,0.0,0.221,5521.76,12.052,Africa,"Benin, Republic of"
BEN,1994,0.0,0.252,5714.21,12.2955,Africa,"Benin, Republic of"
BEN,1995,0.0,0.242,5905.55,13.0388,Africa,"Benin, Republic of"
BEN,1996,0.0016931001934367,0.2787,6094.27,13.6026,Africa,"Benin, Republic of"
BEN,1997,0.0246487957420027,0.2797,6281.64,14.3827,Africa,"Benin, Republic of"
BEN,1998,0.0478773038758114,0.2707,6470.27,14.9524,Africa,"Benin, Republic of"
BEN,1999,0.15490674072035,0.3147,6664.1,15.7511,Africa,"Benin, Republic of"
BEN,2000,0.225247851473369,0.39008000000000004,6865.95,16.6737,Africa,"Benin, Republic of"
BEN,2001,0.363417890016082,0.39516,7076.73,17.563,Africa,"Benin, Republic of"
BEN,2002,0.7029455951039,0.39834,7295.4,18.3784,Africa,"Benin, Republic of"
BEN,2003,0.9513271149156949,0.48832,7520.56,19.0113,Africa,"Benin, Republic of"
BEN,2004,1.18254096518994,0.5402,7750.0,19.8534,Africa,"Benin, Republic of"
BEN,2005,1.27103143947107,0.5826399999999999,7982.22,20.1935,Africa,"Benin, Republic of"
BEN,2006,1.53785434624704,0.61,8216.89,20.9899,Africa,"Benin, Republic of"
BEN,2007,1.79,0.66198,8454.79,22.2465,Africa,"Benin, Republic of"
BEN,2008,1.85,0.73844,8696.92,23.3358,Africa,"Benin, Republic of"
BEN,2009,2.24,0.7793800000000001,8944.71,23.877,Africa,"Benin, Republic of"
BEN,2010,3.13,0.9081600000000001,9199.25,24.3818,Africa,"Benin, Republic of"
BEN,2011,4.14832306562512,0.90494,9460.83,25.1044,Africa,"Benin, Republic of"
BEN,2012,4.5,0.9341200000000001,9729.25,26.3122,Africa,"Benin, Republic of"
BEN,2013,4.9,0.93748,10004.6,28.2044,Africa,"Benin, Republic of"
BEN,2014,5.3,0.93466,10286.8,29.9976,Africa,"Benin, Republic of"
BTN,1990,0.0,0.047639999999999995,530.8009999999999,1.32677,Asia,"Bhutan, Kingdom of"
BTN,1991,0.0,0.056729999999999996,531.567,1.32136,Asia,"Bhutan, Kingdom of"
BTN,1992,0.0,0.05065,532.332,1.38216,Asia,"Bhutan, Kingdom of"
BTN,1993,0.0,0.07565,533.0980000000001,1.40961,Asia,"Bhutan, Kingdom of"
BTN,1994,0.0,0.09087,533.863,1.4794100000000001,Asia,"Bhutan, Kingdom of"
BTN,1995,0.0,0.12487999999999999,534.629,1.58406,Asia,"Bhutan, Kingdom of"
BTN,1996,0.0,0.24529,545.906,1.67222,Asia,"Bhutan, Kingdom of"
BTN,1997,0.0,0.38853000000000004,557.183,1.7620799999999999,Asia,"Bhutan, Kingdom of"
BTN,1998,0.0,0.31411999999999995,568.46,1.8662900000000002,Asia,"Bhutan, Kingdom of"
BTN,1999,0.137571514258829,0.29419,579.737,2.0153,Asia,"Bhutan, Kingdom of"
BTN,2000,0.40094444691941,0.28949,591.014,2.15502,Asia,"Bhutan, Kingdom of"
BTN,2001,0.864628564215099,0.402623,602.56,2.33494,Asia,"Bhutan, Kingdom of"
BTN,2002,1.67580258375242,0.516,614.106,2.5916,Asia,"Bhutan, Kingdom of"
BTN,2003,2.43691239949767,0.555,625.6519999999999,2.79435,Asia,"Bhutan, Kingdom of"
BTN,2004,3.15698419613711,0.597,637.198,2.96225,Asia,"Bhutan, Kingdom of"
BTN,2005,3.84710674490143,0.8079999999999999,648.744,3.1781200000000003,Asia,"Bhutan, Kingdom of"
BTN,2006,4.5183172581646,1.8630000000000002,656.096,3.40058,Asia,"Bhutan, Kingdom of"
BTN,2007,5.92,0.995,663.447,4.02496,Asia,"Bhutan, Kingdom of"
BTN,2008,6.55,0.8140000000000001,670.799,4.21813,Asia,"Bhutan, Kingdom of"
BTN,2009,7.17,1.421,678.15,4.50279,Asia,"Bhutan, Kingdom of"
BTN,2010,13.6,1.7895,685.502,5.04068,Asia,"Bhutan, Kingdom of"
BTN,2011,21.0,1.7207,693.9789999999999,5.44306,Asia,"Bhutan, Kingdom of"
BTN,2012,24.0,1.825662,702.455,5.72166,Asia,"Bhutan, Kingdom of"
BTN,2013,29.9,2.005662,710.932,5.84296,Asia,"Bhutan, Kingdom of"
BTN,2014,34.37,2.081672,719.408,6.18048,Asia,"Bhutan, Kingdom of"
BOL,1990,0.0,1.8130000000000002,6864.84,28.1372,South America,"Bolivia, Republic of"
BOL,1991,0.0,2.006,7011.46,29.619,South America,"Bolivia, Republic of"
BOL,1992,0.0,1.983,7160.92,30.1067,South America,"Bolivia, Republic of"
BOL,1993,0.0,2.0140000000000002,7312.86,31.392,South America,"Bolivia, Republic of"
BOL,1994,0.0,2.366,7466.79,32.8572,South America,"Bolivia, Republic of"
BOL,1995,0.0668075682820113,2.542,7622.33,34.3944,South America,"Bolivia, Republic of"
BOL,1996,0.196081173945832,2.721,7779.27,35.8944,South America,"Bolivia, Republic of"
BOL,1997,0.44783903590236,2.923,7937.45,37.6727,South America,"Bolivia, Republic of"
BOL,1998,0.6264840624333969,3.093,8096.76,39.5674,South America,"Bolivia, Republic of"
BOL,1999,0.981815187281861,3.3139999999999996,8257.07,39.7363,South America,"Bolivia, Republic of"
BOL,2000,1.4427635847913998,3.39614,8418.27,40.7328,South America,"Bolivia, Republic of"
BOL,2001,2.1204625341365,3.37718,8580.24,41.4187,South America,"Bolivia, Republic of"
BOL,2002,3.1171929469699706,3.48538,8742.82,42.4481,South America,"Bolivia, Republic of"
BOL,2003,3.5085964007233597,3.6025400000000003,8905.82,43.5991,South America,"Bolivia, Republic of"
BOL,2004,4.43992460120042,3.7648599999999997,9069.04,45.4186,South America,"Bolivia, Republic of"
BOL,2005,5.2275839566319595,4.194,9232.3,47.4267,South America,"Bolivia, Republic of"
BOL,2006,6.200671254735759,4.539281,9395.45,49.7018,South America,"Bolivia, Republic of"
BOL,2007,10.4992443168903,4.922107,9558.44,51.9704,South America,"Bolivia, Republic of"
BOL,2008,12.5,4.913,9721.46,55.1658,South America,"Bolivia, Republic of"
BOL,2009,16.8,5.185,9884.79,57.0177,South America,"Bolivia, Republic of"
BOL,2010,22.4,5.66444,10048.6,59.3707,South America,"Bolivia, Republic of"
BOL,2011,30.0,6.08194,10213.0,62.4604,South America,"Bolivia, Republic of"
BOL,2012,35.34,6.42824,10377.7,65.6597,South America,"Bolivia, Republic of"
BOL,2013,36.94,6.8909,10542.4,70.122,South America,"Bolivia, Republic of"
BOL,2014,39.02,7.267460000000001,10706.5,73.9511,South America,"Bolivia, Republic of"
BIH,1992,0.0,5.324,4233.67,7.1404,Europe,Bosnia and Herzegovina
BIH,1993,0.0,3.157,4078.94,6.98465,Europe,Bosnia and Herzegovina
BIH,1994,0.0,3.554,3936.53,7.76218,Europe,Bosnia and Herzegovina
BIH,1995,0.0,3.205,3829.05,9.376710000000001,Europe,Bosnia and Herzegovina
BIH,1996,0.015125563351607002,3.9160000000000004,3764.42,14.4588,Europe,Bosnia and Herzegovina
BIH,1997,0.0594255627972207,4.373,3736.07,19.7567,Europe,Bosnia and Herzegovina
BIH,1998,0.143671059936118,5.484,3734.34,23.0395,Europe,Bosnia and Herzegovina
BIH,1999,0.19437419976836104,5.105,3743.35,25.3435,Europe,Bosnia and Herzegovina
BIH,2000,1.08296074971207,7.3399,3751.18,26.7374,Europe,Bosnia and Herzegovina
BIH,2001,1.20052695129649,7.38858,3755.51,27.3791,Europe,Bosnia and Herzegovina
BIH,2002,2.64826791361244,7.480980000000001,3759.39,28.7754,Europe,Bosnia and Herzegovina
BIH,2003,3.96503683387051,7.8861,3762.18,29.8977,Europe,Bosnia and Herzegovina
BIH,2004,15.4689716227665,8.27506,3764.19,31.7812,Europe,Bosnia and Herzegovina
BIH,2005,21.326701000773802,8.54176,3765.33,33.0207,Europe,Bosnia and Herzegovina
BIH,2006,25.1223856852117,8.47288,3765.42,35.0019,Europe,Bosnia and Herzegovina
BIH,2007,27.92,8.45802,3762.79,37.172,Europe,Bosnia and Herzegovina
BIH,2008,34.66,10.56564,3754.26,39.2908,Europe,Bosnia and Herzegovina
BIH,2009,37.74,10.17526,3735.95,37.8842,Europe,Bosnia and Herzegovina
BIH,2010,42.75,11.06712,3705.48,37.775,Europe,Bosnia and Herzegovina
BIH,2011,47.77,11.54542,3661.17,38.4391,Europe,Bosnia and Herzegovina
BIH,2012,52.78,11.90898,3604.97,38.5706,Europe,Bosnia and Herzegovina
BIH,2013,57.79,11.6241,3542.6,39.3026,Europe,Bosnia and Herzegovina
BIH,2014,60.8,11.3305,3482.11,39.5588,Europe,Bosnia and Herzegovina
BWA,1990,0.0,0.87636,1286.755,11.15248,Africa,"Botswana, Republic of"
BWA,1991,0.0,0.9234700000000001,1326.32,11.98432,Africa,"Botswana, Republic of"
BWA,1992,0.0,1.09184,1363.54,12.3339,Africa,"Botswana, Republic of"
BWA,1993,0.0,1.11411,1399.11,12.57024,Africa,"Botswana, Republic of"
BWA,1994,0.0,1.28092,1434.06,12.6194,Africa,"Botswana, Republic of"
BWA,1995,0.0645210409566664,1.31371,1469.172,13.43029,Africa,"Botswana, Republic of"
BWA,1996,0.157454229629989,1.39087,1504.725,14.16283,Africa,"Botswana, Republic of"
BWA,1997,0.30774684990324397,1.5571,1540.4229999999998,15.24254,Africa,"Botswana, Republic of"
BWA,1998,0.602400929143193,1.571,1575.825,15.30579,Africa,"Botswana, Republic of"
BWA,1999,1.12239147360549,1.749,1610.26,16.77134,Africa,"Botswana, Republic of"
BWA,2000,2.90266662177209,1.71218,1643.335,16.999470000000002,Africa,"Botswana, Republic of"
BWA,2001,3.4308867870259907,2.0224,1674.675,17.0012,Africa,"Botswana, Republic of"
BWA,2002,3.38592235064273,2.19824,1704.638,18.0615,Africa,"Botswana, Republic of"
BWA,2003,3.3451901740613996,2.36456,1734.3870000000002,19.441679999999998,Africa,"Botswana, Republic of"
BWA,2004,3.30488925316113,2.47878,1765.533,19.96679,Africa,"Botswana, Republic of"
BWA,2005,3.2625540360512204,2.57598,1799.078,20.879839999999998,Africa,"Botswana, Republic of"
BWA,2006,4.28993297515968,2.6630000000000003,1835.91,22.644070000000003,Africa,"Botswana, Republic of"
BWA,2007,5.28,2.7539999999999996,1875.4579999999999,24.51277,Africa,"Botswana, Republic of"
BWA,2008,6.25,2.9530000000000003,1915.635,26.03791,Africa,"Botswana, Republic of"
BWA,2009,6.15,2.8289999999999997,1953.497,24.0378,Africa,"Botswana, Republic of"
BWA,2010,6.0,3.1520799999999998,1987.11,26.0955,Africa,"Botswana, Republic of"
BWA,2011,8.0,3.1543200000000002,2015.405,27.6733,Africa,"Botswana, Republic of"
BWA,2012,11.5,3.2089999999999996,2039.55,28.90598,Africa,"Botswana, Republic of"
BWA,2013,15.0,3.3476800000000004,2062.552,32.1871,Africa,"Botswana, Republic of"
BWA,2014,18.5,3.6052800000000005,2088.62,33.51794,Africa,"Botswana, Republic of"
BRA,1990,0.0,212.64456,149336.0,1532.7910000000002,South America,"Brazil, Federative Republic of"
BRA,1991,0.00328817070330394,222.44502000000003,151983.8,1548.7879999999998,South America,"Brazil, Federative Republic of"
BRA,1992,0.0129462623564468,228.10914,154597.8,1540.1879999999999,South America,"Brazil, Federative Republic of"
BRA,1993,0.0254982532389746,239.09412200000003,157188.0,1615.8120000000001,South America,"Brazil, Federative Republic of"
